id,name,url,regular_price,promo_price,brand
593600,"Вино Ай-Петри Каберне красное сухое, 0.75л",/products/aj-petri-kaberne-krasnoe-suhoe-075-l,319,269,АЙ-ПЕТРИ
593579,"Вино Ай-Петри Алиготе белое сухое, 0.75л",/products/aj-petri-aligote-beloe-suhoe-075-l,319,255.2,АЙ-ПЕТРИ
601654414,"Вино Солнце Юга красное сухое, 0.75л",/products/075l-vino-solntse-yuga-kr-sh-228213,229,229,СОЛНЦЕ ЮГА
594360,"Вино Chateau Du Mayne Sauternes белое сладкое, 0.75л",/products/075-l-vino-shat-dyumen-sotern-blsl,2099,1679.2,CHATEAU DU MAYNE
134243,"Вино ликерное Valdouro Porto Vila Nova de Gaia красный сладкий, 0.75л",/products/portvejn-porto-valdouru-rubi-075-l,1549,1549,VALDOURO
546464,"Вино Jean Bouchard Chablis белое сухое, 0.75л",/products/jean-bouchard-chablis-beloe-suhoe-075-l,4899,3919.2,JEAN BOUCHARD
469603,"Вино Lagunilla Tempranillo красное сухое, 0.75л",/products/lagunilla-tempranillo-krasnoe-suhoe-075-l,929,929,LAGUNILLA
595643095,"Вино Херес Valdespino Contrabandista Amontillado белое полусухое, 0.75л",/products/075l-vino-heres-valdespino-amont-kontrabandista-223932,3299,2639.2,VALDESPINO
656246,"Вино Эшера красное полусухое, 0.75л",/products/075-l-eshera-kr-psh,549,549,ЭШЕРА
552704,"Вино Piquito Organic Monastrell красное сухое, 0.75л",/products/piquito-organic-monastrell-krasnoe-suhoe-075-l,699,699,PIQUITO
49091917,"Вино Алазанская Долина Mamiko Саперави красное сухое, 0.75л",/products/075l-vino-mamiko-saperavi-kr-sh,629,629,MAMIKO
469899,"Вино Casarena 505 Chardonnay белое сухое, 0.75л",/products/casarena-505-chardonnay-beloe-suhoe-075-l,1199,959.2,CASARENA
549756,"Вино Graziano Pra Staforte Soave Classico DOC белое сухое, 0.75л",/products/art_660439,3199,2559.2,PRA
413521729,"Вино Manukyan Wine Kouash розовое сухое, 0.75л",/products/075l-vino-kuash-rz-sh,1449,1159.2,KOUASH
134525,"Вино Beronia Reserva красное сухое, 0.75л",/products/vino-beronia-reserva-krasnoe-suhoe-075-l,2299,2299,BERONIA
257408300,"Вино Kaapzicht Chenin Blanc белое сухое, 0.75л",/products/075l-vino-kaapziht-shenen-blan-bl-sh,1449,1159.2,KAAPZICHT
503586,"Вино Faustino Crianza Rioja DOC красное сухое, 0.75л",/products/faustino-crianza-rioja-doc-krasnoe-suhoe-075-l,1749,1399,FAUSTINO
516903,"Вино Loire Proprietes Vallee des Reines Sauvignon Blanc белое сухое, 0.75л",/products/vallee-des-reines-touraine-sauvignon-beloe-suhoe-075-l,1199,959.2,LOIRE PROPRIETES
603218081,"Вино Moillard Thomas Mercurey красное сухое, 0.75л",/products/vino-thomas-moillard-mercurey-krasnoe-suhoe-075l-228927,3899,3899,MOILLARD THOMAS
413151084,"Вино Manukyan Wine Kouash красное сухое, 0.75л",/products/075l-vino-kuash-kr-sh,1299,1299,KOUASH
555321,"Вино PR Provence розовое сухое, 0.75л",/products/pr-provanse-rozovoe-suhoe-075-l,1499,1199.2,PR
446004,"Вино Weingut Stadlmann Gruner Veltliner белое сухое, 0.75л",/products/stadlmann-gruner-veltliner-beloe-suhoe-075-l,1899,1499,STADLMANN
503209,"Вино Faustino VII Viura белое сухое, 0.75л",/products/faustino-faustino-vii-viura-beloe-suhoe-075-l,1199,949,FAUSTINO
510566,"Вино Tenuta Cantagallo Chianti Montalbano красное сухое , 0.75л",/products/chianti-kantang-krasnoe-suhoe-075-l,3099,2499,CANTAGALLO
491346,"Вино Animus Vinho Verde белое полусухое, 0.75л",/products/animus-beloe-polusuhoe-075-l,799,639.2,ANIMUS
493357575,"Вино Manuel Quintano Q de Quintano красное сухое, 0.75л",/products/075l-vino-manuel-kintano-kyu-de-kintano-kr-sh,949,799,MANUEL QUINTANO
557512273,"Вино Riporta Primitivo di Manduria красное полусухое, 0.75л",/products/075l-vino-riporta-primitivo-di-manduriya-kr-psh,1699,1699,RIPORTA
518758,"Вино Chateau Haut Peyruguet красное сухое, 0.75л",/products/chateau-haut-peyruguet-krasnoe-suhoe-075-l,2119,1699,CHATEAU HAUT PEYRUGUET
494933,"Вино Tombacco Aglianico del Beneventano красное полусухое, 0.75л",/products/tombacco-aglianico-krasnoe-polusuhoe-075-l,1259,1259,TOMBACCO
521954,"Вино Barone Montalto Bianco белое полусухое, 0.75л",/products/barone-montalto-bianco-beloe-polusuhoe-075-l,859,687.2,BARONE MONTALTO
505174,"Вино Pueblo Viejo Rioja Gran Reserva красное сухое, 0.75л",/products/wine-spain-pueblo-viejo-rioja-reserva-krasnoe-suhoe-075-l,,1299,PUEBLO VIEJO
605023463,"Вино Edition Terroir by Claus Jacob Schiefer Steillage Riesling белое полусладкое, 0.75л",/products/vino-claus-jacob-schiefer-steillage-beloe-polusladkoe-075l-234367,1199,959.2,CLAUS JACOB
268833870,"Вино Солнечная Долина Крым белое сухое, 0.75л",/products/075l-vino-solnechnaya-dolina-krym-bl-sh,539,431.2,СОЛНЕЧНАЯ ДОЛИНА
521030,"Вино Casere Refosco dal Peduncolo Rosso Lison Pramaggiore красное сухое, 0.75л",/products/casere-refosco-dal-peduncolo-rosso-krasnoe-suhoe-0-75-l,1059,1059,CASERE
490916,"Вино Batuta Rosado розовое сухое, 0.75л",/products/batuta-rosado-rozovoe-suhoe-075-l-620889,599,479.2,BATUTA
531960,"Вино Medusa Viognier белое сухое, 0.75л",/products/medusa-viognier-beloe-suhoe-075-l,1559,1247.2,MEDUSA VIOGNIER
637400,"Вино Vermentino di Sardegna Marco Zanatta белое сухое, 0.75л",/products/075-l-verment-di-sard-mark-zan-bl-sh,2019,1615.2,MARCO ZANATTA
531662,"Вино Perles D'argent Picpoul белое сухое, 0.75л",/products/perles-dargent-blanc-de-blancs-picpoul-de-pinet-aoc-beloe-suhoe-075-l,1549,1239.2,PERLES D'ARGENT
531595,"Вино Henri Ehrhart Pinot Gris белое полусухое, 0.75л",/products/henri-ehrhart-pinot-gris-beloe-polusuhoe-075-l,1999,1599.2,HENRI EHRHART
583735,"Вино Cantine Povero Barbaresco Batu красное сухое, 0.75л",/products/cantine-povero-barbaresco-batu-krasnoe-suhoe-075-l,3999,3999,CANTINE POVERO
581295,"Вино Luccarelli Negroamaro Puglia красное полусухое, 0.75л",/products/vino-polusuhoe-krasnoe-lucarelli-negroamaro-puglia-075-l,1879,1879,LUCCARELLI
413520464,"Вино Villa Antinori Chianti Classico Riserva красное сухое, 0.75л",/products/075l-vino-villa-antinori-kyanti-klassiko-kr-sh,4599,4599,VILLA ANTINORI
119641,"Вино Tavernello красное полусухое, 1л",/products/vino-tavernello-krasnoe-polusuhoe-1l-209475,709,709,TAVERNELLO
595562661,"Вино Michele Chiarlo Gavi Palas белое сухое, 0.75л",/products/075l-vino-gavi-palas-mikele-kyarlo-bl-sh-223657,2099,2099,MICHELE CHIARLO
604998144,"Вино Heresie Corbieres красное сухое, 0.75л",/products/vino-heresie-corbieres-krasnoe-suhoe-075l-233455,1799,1799,HERESIE
119352,"Вино Casillero del Diablo Carmenere красное сухое, 0.75л",/products/casillero-del-diablo-carmenere,1099,1099,CASILLERO DEL DIABLO
601654529,"Вино Солнце Юга белое полусладкое, 0.75л",/products/075l-vino-solntse-yuga-bl-psl-228211,229,183.2,СОЛНЦЕ ЮГА
603218646,"Вино Discovery Bay Cabernet Sauvignon красное полусухое, 0.75л",/products/vino-discovery-bay-cabernet-sauvignon-krasnoe-polusuhoe-075l-228931,899,899,DISCOVERY BAY
605574794,"Вино Le Souleou розовое сухое, 0.75л",/products/vino-le-souleou-rozovoe-suhoe-075l-236328,899,719.2,LE SOULEOU
601245523,"Вино Leth Young & Fresh Zweigelt Rose розовое сухое, 0.75л",/products/075l-vino-let-yang-end-fresh-tsvaygelt-roze-rz-sh-226646,1499,1199.2,LETH
114448,"Вино Paul Jaboulet Aine Parallele 45 Rouge Cotes du Rhone красное сухое, 0.75л",/products/paul-jaboulet-aine-parallele-45-cote-du-rhone-krasnoe-suhoe-075-l,2319,2319,PAUL JABOULET AINE
165225,"Вино Masciarelli Montepulciano d'Abruzzo красное сухое, 0.75л",/products/masciarelli-montepulciano-dabruzzo-krasnoe-suhoe-075-l-271157,1949,1499,MASCIARELLI
574554,"Вино Poliziano Chianti Colli Senesi красное сухое, 0.75л",/products/art_92351,1999,1999,POLIZIANO
595641445,"Вино ZB Wine Bastardo красное полусладкое, 0.75л",/products/075l-vino-zb-vayn-bastardo-kr-psl-223748,629,629,ZB WINE
455653,"Вино Viu Manent Sauvignon Blanc Reserva белое сухое, 0.75л",/products/art_595637,1199,899,VIU MANENT
594639,"Вино Esse Rkatsiteli белое сухое, 0.75л",/products/esse-rkatsiteli-beloe-suhoe-075-l,699,559.2,ESSE
415472,"Вино Karas белое сухое, 0.75л",/products/armavir-karas-beloe-suhoe-075-l,,1329,KARAS
454486,"Вино Cheval Quancard Chateau de Terrefort-Quancard красное сухое, 0.75л",/products/art_595767,1599,1299,CHEVAL QUANCARD
415256,"Вино Karas красное сухое, 0.75л",/products/armavir-karas-krasnoe-suhoe-075-l,1399,1399,KARAS
254582,"Вино Casa Santos Quinta das Amoras Tinto красное полусухое, 0.75л",/products/quinta-das-amoras-krasnoe-polusuhoe-075-l-520373,899,899,CASA SANTOS
250149,"Вино Cune Verdejo Rueda белое сухое, 0.75л",/products/vino-cune-verdejo-rueda-beloe-suhoe-075-l-516095,1649,1319.2,CUNE
395805,"Вино Dezzani Barbaresco DOCG красное сухое, 0.75л",/products/dezzani-barbaresco-docg-krasnoe-suhoe-075-l-552274,2999,2999,DEZZANI
448105982,"Вино Винзавод Юровский Мерло красное сухое, 1л",/products/1l-vino-merlo-kr-sh-211689,189,189,Без бренда
493357570,"Вино Manuel Quintano Blanco Sobre Lias белое сухое, 0.75л",/products/075l-vino-manuel-kintano-blanko-sobre-lias-bl-sh,1449,1159.2,MANUEL QUINTANO
493260880,"Вино Lavis Riesling белое полусухое, 0.75л",/products/075l-vino-lavis-risling-bl-psh,1299,1039.2,LAVIS
253172,"Вино Arzuaga Fan D'Oro белое сухое, 0.75л",/products/art_519160,3599,2879.2,ARZUAGA
388292,"Вино Terroir de Gai Kodzor красное сухое, 0.75л",/products/terruar-red-klen-de-gaj-kodzor-krasnoe-suhoe-075-l,1159,1159,GAI KODZOR
470145,"Вино Lupe-Cholet Gevrey-Chambertin красное сухое, 0.75л",/products/lupe-cholet-gevrey-chambertin-aoc-krasnoe-suhoe-075-l,8999,8999,LUPE-CHOLET
395677,"Вино Voskevaz белое сухое, 0.75л",/products/voskevaz-beloe-suhoe-075-l-552088,749,599.2,VOSKEVAZ
360723,"Вино Casa Santos Lima Opaco красное сухое, 0.75л",/products/vino-opaco-krasnoe-suhoe-075-l,3129,3129,CASA SANTOS
595451292,"Вино Nouvelle Vague Bordeaux красное сухое, 0.75л",/products/075l-vino-nuvel-vag-bordo-kr-sh-223452,949,949,NOUVELLE VAGUE
607273754,"Вино Криница Arena красное сухое, 0.75л",/products/075l-vino-krinitsa-arena-kr-sh,1669,1669,КРИНИЦА
605168949,"Вино La Dilecta Touraine Sauvignon Blanc белое сухое, 0.75л",/products/vino-la-dilecta-touraine-sauvignon-blanc-beloe-suhoe-075l-235474,1999,1599.2,LA DILECTA
444066,"Вино Terre da Vino Paesi Tuoi Barolo красное сухое, 0.75л",/products/paesi-tuoi-barolo-docg-krasnoe-suhoe-075-l,4999,4999,TERRE DA VINO
547958,"Вино M. Chapoutier Chateauneuf du Pape La Bernardine красное сухое, 0.75л",/products/shaputye-bernad-krasnoe-suhoe-075-l,6399,4999,M. CHAPOUTIER
49165382,"Вино Сикоры Герцъ красное сухое, 0.75л",/products/075l-vino-gerts-sikory-kr-sh,1399,1099,СИКОРЫ
49188072,"Вино Pfefferer Pink розовое сухое, 0.75л",/products/075l-vino-pfefferer-pink-rz-sh,2199,1749,PFEFFERER
517439,"Вино Piquito Seleccion Especial Monastrell Jumilla DO красное сухое, 0.75л",/products/piquito-krasnoe-suhoe-075-l,739,739,PIQUITO
492132,"Вино Catena Zapata Malbec красное сухое, 0.75л",/products/catena-malbec-krasnoe-suhoe-075-l,2999,2299,CATENA ZAPATA
534888,"Вино Массандра Лакрима Кристи красное сладкое, 0.75л",/products/likernoe-massandra-lakrima-kristi-krasnoe-075-l,879,879,МАССАНДРА
531867,"Вино Vignobles Vellas 1565 Baronie de Castries Languedoc красное сухое, 0.75л",/products/1565-baronie-de-castries-krasnoe-suhoe-075-l-655526,1999,1999,1565 BARONIE DE CASTRIES
548537,"Вино Borgobruno белое полусухое, 0.75л",/products/beloe-polusuhoe-borgobruno-075-l,799,639.2,BORGOBRUNO
402967,"Вино Codici красное полусухое, 0.75л",/products/codici-krasnoe-suhoe-075-l-558105,759,759,CODICI
491700,"Вино 19 Crimes The Banished Dark Red красное полусухое, 0.75л",/products/19-crimes-the-banished-dark-krasnoe-polusuhoe-075-l,2199,2199,19 CRIMES
471819,"Вино Albert Bichot Petit Chablis белое сухое, 0.75л",/products/albert-bichot-petit-chablis-beloe-suhoe-075-l,3199,2559.2,ALBERT BICHOT
519038,"Вино Matteo Braidot Pinot Grigio белое сухое, 0.75л",/products/matteo-braidot-pinot-grigio-beloe-suhoe-075-l,1789,1399,MATTEO BRAIDOT
548700,"Вино Alazani Алазанская долина белое полусладкое, 0.75л",/products/alazani-alazani-valley-beloe-polusladkoe-075-l,,529,ALAZANI
548672,"Вино Jean Dellac Merlot красное сухое, 0.75л",/products/wine-france-jean-dellac-merlot-krasnoe-suhoe-075-l,669,669,JEAN DELLAC
594099,"Вино Canneto Vino Nobile di Montepulciano красное сухое, 0.75л",/products/vino-canneto-vino-nobile-di-montepulciano-krasnoe-suhoe-075-l-109753,4119,4119,CANNETO
603218611,"Вино Moillard Thomas Pouilly Fuisse белое сухое, 0.75л",/products/vino-thomas-moillard-pouilly-fuisse-beloe-suhoe-075l-228925,4399,3519.2,MOILLARD THOMAS
604996109,"Вино Heresie Corbieres белое сухое, 0.75л",/products/vino-heresie-corbieres-beloe-suhoe-075l-233454,1799,1439.2,HERESIE
49188082,"Вино Ed Knows Chardonnay белое сухое, 0.75л",/products/075l-vino-ed-nouz-shardone-bl-sh,,599,ED KNOWS
604904019,"Вино Eletrico Vermelho белое сухое, 0.375л",/products/vino-eletrico-vermelho-beloe-suhoe-0375l-230180,399,319.2,ELETRICO VERMELHO
538483,"Вино Askaneli Brothers Artwine Saperavi красное сухое, 0.75л",/products/artwine-krasnoe-suhoe-075-l-60574,,1329,ASKANELI BROTHERS
566249,"Вино Pieropan Soave Classico DOC белое сухое, 0.75л",/products/pieropan-soave-beloe-suhoe-075-l-76006,3129,2503.2,PIEROPAN
581357,"Вино TrumpeTer Torrontes белое сухое, 0.75л",/products/vino-rutini-trumpeter-torrontes-beloe-suhoe-075-l,1449,1099,TRUMPETER
299619039,"Вино Tristoria Аппеласьон Каберне-Совиньон сира красное сухое, 0.75л",/products/075l-vino-tristoriya-appelason-kab-sov-sira-kr-sh,769,599,TRISTORIA
577430,"Вино Masserie Pizari Primitivo красное полусухое, 0.75л",/products/masserie-pizari-prim-krasnoe-polusuhoe-075-l,2269,1799,MASSERIE PIZARI
477301,"Вино Mariposa Rosado розовое сухое, 0.75л",/products/mariposa-rosado-rozovoe-suhoe-075-l,649,519.2,MARIPOSA
562326,"Вино Feudo Maccari Saia Nero dAvola Sicilia IGT красное сухое, 0.75л",/products/art_56884,4539,4539,FEUDO MACCARI
555324,"Вино Trimbach Gewurztraminer белое сухое, 0.75л",/products/trimbach-gewurztraminer-aoc-beloe-suhoe-075-l-24286,3999,3199.2,TRIMBACH
183132,"Вино Bisquertt Petirrojo sauvignon blanc белое сухое, 0.75л",/products/bisquertt-petirrojo-sauvignon-blanc-beloe-suhoe-075-l-462548,1459,1167.2,BISQUERTT
517078,"Вино Винодельня Ведерниковъ Красностоп Золотовский красное сухое, 0.75л",/products/vinodelnya-vedernikov-krasnostop-zolotovskij-krasnoe-suhoe-075-l-643310,1349,1349,ВИНОДЕЛЬНЯ ВЕДЕРНИКОВЪ
440333,"Вино Bouchard Aine & Fils Grand Conseiller Chardonnay белое сухое, 0.75л",/products/bouchard-aine-and-fils-grand-conseiller-chardonnay-beloe-suhoe-075-l,1049,839.2,BOUCHARD
603218996,"Вино Kaleu Chardonnay белое сухое, 0.75л",/products/075l-vino-kaleu-shardone-bl-sh-228813,709,567.2,KALEU
49188077,"Вино Ed Knows Sauvignon Blanc белое сухое, 0.75л",/products/075l-vino-ed-nouz-sov-bl-sh-s-formoy-dlya-lda-pu,,599,ED KNOWS
595450747,"Вино Nouvelle Vague Bordeaux белое сухое, 0.75л",/products/075l-vino-nuvel-vag-bordo-bl-sh-223450,949,759.2,NOUVELLE VAGUE
485181626,"Вино Chateau D'Arcins Haut-Medoc AOP красное сухое, 0.75л",/products/075l-vino-shato-darsen-kr-sh,2099,2099,CHATEAU D'ARCINS
637825,"Вино Cotes de Provence Carte Noire розовое сухое, 0.75л",/products/075-l-kot-de-provans-kart-nuar-rz-suh,2149,1699,COTES DE PROVENCE
592329683,"Вино Kacha Valley долинное красное сухое, 0.75л",/products/075l-vino-dolinnoe-kacha-velli-suh-krasnoe,3999,3999,KACHA VALLEY
563382,"Вино Clos Quebrada De Macul Penalolen Azul красное сухое, 0.75л",/products/domus-penalolen-azul-krasnoe-suhoe-075-l-57382,3199,3199,PENALOLEN AZUL
604902484,"Вино Eletrico Vermelho розовое сухое, 0.375л",/products/vino-eletrico-vermelho-rozovoe-suhoe-0375l-230183,399,319.2,ELETRICO VERMELHO
604936157,"Вино Сикоры Каберне Фран розовое сухое, 0.75л",/products/vino-sikory-kaberne-fran-rozovoe-suhoe-075l-231737,1199,959.2,СИКОРЫ
604904254,"Вино Claus Jacob Urmeer Loss Chardonnay белое полусухое, 0.75л",/products/vino-claus-jacob-urmeer-loss-chardonnay-beloe-polusuhoe-075l-230185,1199,959.2,CLAUS JACOB
601434236,"Вино Golden Kaan Chardonnay белое полусухое, 0.75л",/products/075l-vino-golden-kaan-shardone-bel-psuh-227242,1049,799,GOLDEN KAAN
607280569,"Напиток винный Gluhwein Vin Chaud глинтвейн красное сладкое, 1л",/products/napitok-vinnyy-gluhwein-vin-chaud-glintveyn-krasnoe-sladkoe-1l-236893,799,549,GLUHWEIN
183737,"Вино Tenuta Argentiera Villa Donoratico красное сухое, 0.75л",/products/villa-donoratico-krasnoe-suhoe-075-l,5799,5799,TENUTA ARGENTIERA
605578084,"Вино Cuvee Desir розовое сухое, 0.75л",/products/vino-cuvee-desir-rozovoe-suhoe-075l-236313,1199,959.2,CUVEE DESIR
577366,"Вино Feudi Branciforti dei Bordonaro Nero d'Avola красное сухое, 0.75л",/products/firriato-nero-d-039avola-krasnoe-suhoe-075-l,1799,1799,FEUDI BRANCIFORTI DEI BORDONARO
603139931,"Вино Golden Kaan Pinotage красное полусухое, 0.75л",/products/075l-vino-golden-kaan-pinotazh-kr-psuh-228424,1049,849,GOLDEN KAAN
463497,"Вино Joseph Verdier Cuvee Speciale Verdier Rouge Moelleux красное полусладкое, 0.75л",/products/joseph-verdier-cuvee-speciale-verdier-rouge-moelleux-krasnoe-polusladkoe-075-l-441257,799,799,JOSEPH VERDIER
241504,"Вино Conte Tasca d'Almerita Regaleali красное сухое, 0.75л",/products/art_509177,1749,1749,CONTE TASCA D'ALMERITA
254293,"Вино Fattoria Del Cerro Vino Nobile di Montepulciano Riserva красное сухое, 0.75л",/products/fattoria-del-cerro-nobile-di-montepulciano-riserva-krasnoe-suhoe-075-l-519735,4149,3499,FATTORIA DEL CERRO
661710,"Вино Chateau Le Grand Vostok Merlot красное сухое, 0.75л",/products/vino-chateau-le-grand-vostok-merlot-krasnoe-suhoe-075l,719,549,CHATEAU LE GRAND VOSTOK
126588798,"Вино Ed Knows Merlot красное сухое, 0.75л",/products/075l-vino-ed-nouz-merlo-kr-sh-201066,,599,ED KNOWS
11728033,"Вино Alazani Qvevri Rkatsiteli белое сухое, 0.75л",/products/vino-alazani-kvevri-rkatsiteli-beloe-suhoe-075l-138219,999,799.2,ALAZANI
249323,"Вино Ramon Bilbao Rioja Crianza красное сухое, 1.5л",/products/vino-ramon-bilbao-krasnoe-suhoe-15l,3649,1759.01,RAMON BILBAO
365908,"Вино Lavergne красное сухое, 0.75л",/products/sovex-woltner-chateau-lavergne-2014-krasnoe-suhoe-075-l-530093,1259,1259,LAVERGNE
365855,"Вино Bodegas Aragonesas Crucillon Tinto красное сухое, 0.75л",/products/crucillon-tinto-krasnoe-suhoe-075-l,899,899,BODEGAS ARAGONESAS
249478,"Вино Matsu El Viejo красное сухое, 0.75л",/products/matsu-el-viejo-krasnoe-suhoe-075-l-515890,8169,8169,MATSU
393688,"Вино Arabella Chenin Blanc белое сухое, 0.75л",/products/vino-arabella-chenin-blanc-beloe-suhoe-075-l,699,559.2,ARABELLA
527431,"Вино Alamos Malbec красное сухое, 1.5л",/products/art_651225,3999,3999,ALAMOS
534387,"Вино ликерное Lando Marsala белое сладкое, 0.75л",/products/art_656449,1399,1119.2,LANDO
573161,"Вино Mar De Frades белое сухое, 1.5л",/products/mar-de-frades-beloe-suhoe-15l-87869,6199,4959.2,MAR DE FRADES
413147954,"Вино Azabrau Баяншира белое сухое, 0.75л",/products/075l-vino-az-abrau-bayanshira-bl-sh,509,407.2,AZABRAU
469878,"Вино Dopff & Irion Cuvee Rene Dopff Gewurztraminer белое полусухое, 0.75л",/products/dopff-et-irion-domaines-du-chateau-de-riquewihir-riesling-les-murailles-beloe-polusuhoe-075-l,2549,2039.2,DOPFF
545488,"Вино Jean Bouchard Petit Chablis белое сухое, 0.75л",/products/jean-bouchard-chablis-beloe-suhoe-075-l-660008,4299,3439.2,JEAN BOUCHARD
410382,"Вино Pearly Bay красное сухое, 0.75л",/products/art_564803,599,599,PEARLY BAY
240997102,"Вино Pfaffl Vom Haus Muskateller белое полусухое, 0.75л",/products/075l-vino-pfaffl-muskateller-bl-psh-205231,1059,847.2,PFAFFL
594409,"Вино Chateau Bouchereau белое сухое, 0.75л",/products/075-l-vino-shato-bushro-bl-sh,599,479.2,CHATEAU BOUCHEREAU
461300,"Вино Tenuta Sant'antonio Il Bianco белое полусухое, 0.75л",/products/il-blanco-beloe-polusuhoe-075-l,2399,1919.2,TENUTA SANT'ANTONIO
552039,"Вино M. Chapoutier Crozes-Hermitage Les Meysonniers сухое красное, 0.75л",/products/m-chapoutier-crozes-hermitage-les-meysonniers-krasnoe-suhoe-075-l,3299,2599,M. CHAPOUTIER
402272,"Вино La Piuma Montepulciano dAbruzzo красное полусухое, 3л",/products/la-piuma-montepulciano-dabruzzo-krasnoe-suhoe-075-l-5816,2599,2599,LA PIUMA
491096,"Вино Cerro De La Cruz розовое сухое, 1л",/products/cerro-de-la-cruz-rozovoe-suhoe-1-l,599,479.2,CERRO DE LA CRUZ
501187,"Вино Bialoni Цинандали белое сухое, 0.75л",/products/bialoni-cinandali-beloe-suhoe-075-l,,559,BIALONI
427034,"Вино Italo Cescon Storia E Vini Merlot красное сухое, 0.75л",/products/italo-cescon-merlot-krasnoe-suhoe-075-l,1999,1999,ITALO CESCON
497948,"Вино Bialoni Алазани белое полусладкое, 0.75л",/products/bialoni-alazani-beloe-polusladkoe-075-l,439,351.2,BIALONI
485176561,"Вино Caparzo Rosso di Montalcino красное сухое, 0.75л",/products/075l-vino-kapartso-rosso-di-montalchino-kr-sh,2499,1999,CAPARZO
170868,"Вино Bouchard Aine & Fils Cotes du Rhone White белое сухое, 0.75л",/products/bouchard-aine-et-fils-cotes-du-rhone-beloe-suhoe-075-l,1199,949,BOUCHARD
521736,"Вино Cavino Ionos красное сухое, 0.75л",/products/ionos-krasnoe-suhoe-075-l-646616,709,579,CAVINO
547618,"Вино Pra Amarone della Valpolicella красное сухое, 0.75л",/products/pra-amarone-della-valpolicella-docg-krasnoe-suhoe-075-l-59315,7559,7559,PRA
600702237,"Вино Sitio Santo Classico Vinho Verde белое полусухое, 0.75л",/products/075l-vino-sitio-santo-bl-psh-226144,699,559.2,SITIO SANTO
504169,"Вино Bialoni Ркацители-Мцване белое сухое, 0.75л",/products/bialoni-rkaciteli-mcvane-beloe-suhoe-075-l-620399,,559,BIALONI
493271705,"Вино Lavis Pinot Grigio Rose розовое сухое, 0.75л",/products/075l-vino-lavis-pino-gridzhio-rz-sh,1269,1015.2,LAVIS
141594,"Вино Diligo Pinot Grigio белое сухое, 0.75л",/products/diligo-pinot-grigio-diligo-beloe-suhoe-125-075-l,1599,1279.2,DILIGO
501272,"Вино Bialoni Саперави красное сухое, 0.75л",/products/bialoni-saperavi-krasnoe-suhoe-075-l,559,559,BIALONI
538326,"Вино Palavani Rkatsiteli Kvevri Orange белое сухое, 0.75л",/products/palavani-rkaciteli-kvevri-beloe-suhoe-075-l-59286,1299,1039.2,PALAVANI
10518412,"Вино Alte Rocche Bianche Riserva Barolo красное сухое, 0.75л",/products/075l-vino-barolo-rez-alte-rokhe-byanhe-kr-sh,3999,3999,ALTE ROCCHE BIANCHE
581693,"Вино Cantine Povero Barbera d'Asti Marida красное сухое красное сухое, 0.75л",/products/vino-barbera-d-rsquoasti-marida-krasnoe-suhoe-075-l,1799,1799,CANTINE POVERO
403258018,"Вино Louis Dailly Mercurey белое сухое, 0.75л",/products/075l-vino-lui-dayi-merkyure-bl-sh-211593,,3799,LOUIS DAILLY
413521739,"Вино Флейта позвоночник Шардоне Алиготе белое сухое, 0.75л",/products/075l-vino-fleyta-pozvonochnik-aligshard-bl-sh,549,439.2,ФЛЕЙТА ПОЗВОНОЧНИК
595563951,"Вино Casamatta Bibi Graetz Bianco белое сухое, 0.75л",/products/075l-vino-kazamatta-bibi-graetz-byanko-bl-sh-223611,3299,2639.2,CASAMATTA
595540078,"Вино LGI Tenebres красное полусухое, 0.75л",/products/075l-vino-lgi-tenebr-kr-psh-223563,1399,1399,LGI
557382753,"Вино Gerard Bertrand Gio красное сухое, 0.75л",/products/075l-vino-dzhio-kr-sh,999,999,GERARD BERTRAND
85629,"Вино Cusumano Nadaria Insolia Terre Siciliane белое сухое, 0.75л",/products/nadariya-insolya-siciliya-igt-075-l,1069,855.2,CUSUMANO
604904249,"Вино Eletrico Vermelho красное сухое, 0.375л",/products/vino-eletrico-vermelho-krasnoe-suhoe-0375l-230182,399,399,ELETRICO VERMELHO
604904024,"Вино Claus Jacob Vulkanfelsen Weissburgunder белое полусухое, 0.75л",/products/vino-claus-jacob-vulkanfelsen-beloe-polusuhoe-075-230184,1199,959.2,CLAUS JACOB
595715994,"Вино Woodhaven Cabernet Sauvignon красное полусухое, 0.75л",/products/075l-vino-vudheven-kaberne-sovinon-kr-psh,1249,1249,WOODHAVEN
545697,"Вино Cantina Cellaro Shiraz Barossa Valley Kavel's Flock красное сухое, 0.75л",/products/cantina-cellaro-kilicanoon-kavels-flock-shiraz-krasnoe-suhoe-075-l,2799,2799,CANTINA CELLARO
172590,"Вино Don Simon белое сухое, 1л",/products/art_93183,679,543.2,DON SIMON
149578,"Вино Marques de caceres Reserva красное сухое, 0.75л",/products/marces-de-caceres-reserva-rioja-doc-075-l,2899,2899,MARQUES DE CACERES
152095,"Вино Querciabella Chianti Classico красное сухое, 0.75л",/products/chianti-querciabella-krasnoe-suhoe-075-l,3499,3499,QUERCIABELLA
566107,"Вино Vecchia Cantina Riserva красное сухое, 0.75л",/products/vecchia-cantina-riserva-krasnoe-suhoe-075-l-76031,2199,2199,VECCHIA CANTINA
571786,"Вино Cono Sur Tocornal Carmenere красное полусухое, 0.75л",/products/tokornal-karmenere-krasnoe-polusuhoe-075-l-385986,819,819,TOCORNAL
